customer_id,annos,capture_date,rma_creation_date,marketplace_id,abuse_type,order_id,from_broken_glass_mo,order_datetime,condition,ord_tot,bctry_cd,cctry_cd,sctry_cd,ictry_cd,c_emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,vlr,cluster_afn_order_count_03m,cluster_afn_order_count_12m,cluster_afn_order_amount_03m,cluster_afn_order_amount_12m,customer_mfn_order_count_03m,customer_mfn_order_count_12m,customer_mfn_order_amount_03m,customer_mfn_order_amount_12m,customer_mfn_si_12m,customer_mfn_si_03m,cluster_sins_03m,status,unique_id,report_generation_date
9.53988E+11,tt/d133046258,10/23/2024 0:00,10/29/2024,1,N/A,113-4158850-9325013,N,10/23/2024 12:51,4,341.16,US,US,US,US,UNOMASTORTILLAS.COM,CC,"79,147,201,229","B005EJH6Z4,B07PHJB846,B08BZRT7JP,B09LJWCM8D,B0CPLFTPCV",I3,1,0,3,1,608808520,0,5,E3e7GdbDsGdDm5VK/Mh2bw==,0,40,129,3270.21,5698.54,0,0,0,0,0,0,0,N,1f1d62532441e7a91125be3d9b300f4d,10/31/2024
8.27121E+11,ARM QUEUING: Please evaluate the accounts for TT/D136736654,10/27/2024 0:00,10/29/2024,623225021,DNR,406-2603842-9617967,N,10/27/2024 2:06,4,2900.57,EG,,EG,,,COD,107,B0C1ZNGYJQ,-1,1,0,3,0,2.55006E+11,0,1,JL8Pha9QYaiuGiiui8fTgw==,0,0,0,0,0,0,0,0,0,0,0,-1,N,3390de51539ab18282f3bee95327a4ce,10/31/2024
8.25991E+11,tt/d130584022,10/25/2024 0:00,10/29/2024,5,N/A,404-3995513-8021154,N,10/25/2024 12:33,4,99.81,FR,FR,FR,,GMAIL.COM,CC,"147,201","B07BVBCS2T,B0C5JQ68FY",,1,1,1,1,11,0,2,+jmqlgzHK/bELmiHbHP17A==,0,,,,0,,,,,0,0,,N,7a177c8ef40918a9316836bd6b187527,10/31/2024
17067669912,ARM QUEUING: Please evaluate the accounts for TT/D115404672,10/24/2024 0:00,10/29/2024,44571,RLR,404-4951695-3076364,N,10/23/2024 10:29,4,28680,IN,,IN,IN,TAPI.RE,COD,79,B00MIYM0VS,,1,0,4,1,2.42452E+11,1876.974352,30,E3e7GdbDsGdDm5VK/Mh2bw==,0,,,,,,,,,,,,N,defc51d429b828fc7cfbc8178d924890,10/31/2024
7.45497E+11,ARM QUEUING: Please evaluate the accounts for TT/P130780528,10/8/2024 0:00,10/29/2024,44551,DNR,402-4410470-0176304,N,10/8/2024 0:03,4,584.88,ES,ES,ES,ES,GMAIL.COM,CC,"23,107,147","B09Q5NLR96,B0CKPFFQ8X,B0CQ32CLZQ",,1,1,4,1,695831032,93.601678,3,mEM3aKMh8r8AWipdphFlVg==,0,,,,329.71,,,,,0,0,,N,19e81e2a75f4f12f9ef7677700ec783d,10/31/2024
8.22496E+11,"ARM QUEUING: Please evaluate the accounts  for TT/D25088272, TT/D87348665",10/20/2024 0:00,10/29/2024,712115121,DNR,405-0540736-1379548,N,10/20/2024 16:27,4,213.79,PL,PL,PL,,,CC,200,B0929ZZB7K,,1,1,3,1,54402072512,0,1,dyDTF3tdrOt/T8kHFHkfWQ==,0,,,,0,,,,0,0,0,,N,25866785ec378daa95a3a7ce3a330ceb,10/31/2024
9.42029E+11,tt/d139889713,10/20/2024 0:00,10/29/2024,1,N/A,111-9900231-5201059,N,10/20/2024 19:44,4,77.66,US,US,US,US,OUTLOOK.COM,CC,"121,147","B00H33SFJU,B0BD6S3X8C",,1,0,1,1,608808520,0,2,8jgpXvp0m7s2eVY3KmX1/w==,0,0,0,0,0,0,0,0,0,0,0,-1,N,f10c554a810b7f223211362ddbe69efd,10/31/2024
4.60051E+11,ARM QUEUING: Please evaluate the accounts for TT/D89829689,10/10/2024 0:00,10/29/2024,44571,FLR/MDR,171-0223157-0053930,N,10/10/2024 14:36,4,12999,IN,,IN,IN,,UnifiedPaymentsInterface,265,B08CZRKMDQ,,1,0,4,1,2.42457E+11,497.799606,1,PWJ8bx1N/eQIc3EFdeq/uA==,0,28,46,61731.19,,0,0,0,,,,0,N,4e6dcd32c210e36f8508f4fabad42cda,10/31/2024
8.02507E+11,ARM QUEUING: Please evaluate the accounts for TT/D124792939,9/28/2024 0:00,10/29/2024,44571,FLR,406-1846501-6980329,N,9/26/2024 20:38,4,18420,IN,,IN,IN,,COD,107,B0CGF3D3ZG,,1,0,1,1,6.10398E+11,0,1,mtnJM8MXFSA+c/Wdcq3+WQ==,0,3,7,1936.9,,0,0,0,,,,0,N,2cc0c817090578fd7c26c2f2b6447631,10/31/2024
8.27615E+11,ARM QUEUING: Please evaluate the accounts for TT/P126714332,10/28/2024 0:00,10/29/2024,35691,DNR/MDR,407-5080141-5201924,N,10/27/2024 23:02,4,38.69,IT,PL,IT,PL,WP.PL,CC,263,B08Q82HBJM,,1,1,3,1,61426889612,0,1,mXn2cdJR5t+bk1ETZP27pw==,0,,,,0,,,,,0,0,,N,57b1797c173ea193f74a7d1f7aed86a3,10/31/2024
8.27569E+11,ARM QUEUING: Please evaluate the accounts for TT/D133076348,10/28/2024 0:00,10/29/2024,5,FLR/MDR,402-7949778-5569104,N,10/27/2024 14:32,4,275.8,PL,PL,PL,,GMAIL.COM,CC,21,"B085WV4WST,B08G4W1L42,B09BNSL6FB,B0BBRY3DC7,B0BPC4HGNS,B0BPCC468N,B0CFVYJRZX,B0CFVZ7LN2,B0CFVZGD85,B0CFVZMSGQ,B0CFVZZPY3,B0CFW17QG2,B0CFW1X158,B0CFW21MG7,B0CFW2KC3H,B0CWH38G9C,B0CWH3KWHM",,1,0,2,1,11,0,17,mEM3aKMh8r8AWipdphFlVg==,0,,,,0,,,,,0,0,,N,19349f2022e989139d45989a5258f70a,10/31/2024
70373910312,ARM QUEUING: Please evaluate the accounts for TT/D27147543,10/17/2024 0:00,10/29/2024,3,FLR,026-5973275-5410711,N,10/16/2024 15:14,4,1248,GB,GB,GB,GB,GMAIL.COM,CC,107,"B0DGHLFC4M,B0DGHZ1MC2",I3,1,1,4,1,9,1789.785243,2,goOPOvli9WbPXHbhCdcKXQ==,1,,,,3246.79,,,,,0,0,,N,23917d84c74c30e6d58d7f3d34c4593a,10/31/2024
70373910312,ARM QUEUING: Please evaluate the accounts for TT/D27147543,10/17/2024 0:00,10/29/2024,3,FLR,026-5973275-5410711,N,10/16/2024 15:14,4,1248,GB,GB,GB,GB,GMAIL.COM,CC,107,"B0DGHLFC4M,B0DGHZ1MC2",I3,1,1,4,1,9,1789.785243,2,goOPOvli9WbPXHbhCdcKXQ==,1,,,,3246.79,,,,,0,0,,N,23917d84c74c30e6d58d7f3d34c4593a,10/31/2024
1.36442E+11,tt/d51010445,11/6/2023 0:00,10/29/2024,1,N/A,112-7286730-0130661,N,11/6/2023 7:42,4,843.78,US,US,US,US,GMAIL.COM,CC,107,B0BYLJYN36,I3,1,0,4,1,608808520,1477.014514,1,3v4wD1zzonjtIjOFuq7eUg==,0,13,49,869.38,3490.33,0,1,0,16.49,0,0,3.067144,N,ba5cb61565194a99463dec0edb4acac0,10/31/2024
8.28183E+11,ARM QUEUING: Please evaluate the accounts for TT/D136245094,10/28/2024 0:00,10/29/2024,44551,FLR/MDR,404-0793825-5389904,N,10/28/2024 12:44,4,602.19,ES,PL,ES,PL,GMAIL.COM,CC,21,"B01N6CH4YZ,B09BNW4F85,B09QFQ2X4G,B0BBRW2S7T,B0BBRXB13N,B0BV7BSVFG,B0CFVYTT9L,B0CFVZGPM4,B0CFW1LY54,B0CFW2SH2H,B0CFW2WMSF,B0CQ3T7LB6,B0CWH1Z7LV,B0CWH221ZS,B0CWH29V3X",,1,1,3,1,695831032,0,15,8MaW7/CGUlO8qabLQK0yQg==,0,,,,0,,,,,0,0,,N,30efacf894bb89d8d2ae0cb8ab135e96,10/31/2024
8.25991E+11,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/26/2024 0:00,10/29/2024,5,DNR/FLR,404-3995513-8021154,N,10/25/2024 12:33,4,99.81,FR,FR,FR,,GMAIL.COM,CC,"147,201","B07BVBCS2T,B0C5JQ68FY",,1,1,1,1,11,0,2,+jmqlgzHK/bELmiHbHP17A==,0,,,,0,,,,,0,0,,N,e99e985400ac27e0b128de687e093670,10/31/2024
9.10575E+11,tt/d51010445,10/7/2024 0:00,10/29/2024,1,N/A,112-0608566-6776251,N,10/7/2024 18:21,4,250.41,US,US,US,US,MAIL.COM,"CC,GC",309,"B0734K55VB,B074NVHQC8,B08CB4HGHV,B0D1TZSV4M",I3,1,0,3,1,608808520,43.949942,4,E9tnNt0kDvzBbIIgul3EGg==,0,13,50,1095.44,2411.33,0,0,0,0,0,0,0,N,ffcc23c1b5561294d9c332020061340f,10/31/2024
9.04527E+11,tt/d141997345,10/21/2024 0:00,10/29/2024,7,N/A,701-1152814-6537012,N,10/21/2024 11:36,4,19.2,CA,CA,CA,,OUTLOOK.COM,CC,147,B08HQBC678,,1,1,4,1,13,65.93632,1,yKW6fwEPhje9LjYUNRFOvg==,0,,,,269.77,,,,0,0,0,,N,c2e9a4c0e8e60875bbd5d4251b6193b5,10/31/2024
8.23282E+11,ARM QUEUING: Please evaluate the accounts for TT/D127902625,10/23/2024 0:00,10/29/2024,44571,AFN-BSTC,403-4434686-9372349,N,10/21/2024 23:25,4,1199,IN,,IN,IN,,UnifiedPaymentsInterface,147,B0B3RRWSF6,,1,1,3,1,4.93644E+11,0,1,96hp5CNgQGvk4n4O3glHPA==,0,,,,,,,,,,,,N,020f3194a1ca010578a96d5a2eb1f20e,10/31/2024
9.55495E+11,tt/d51010445,10/25/2024 0:00,10/29/2024,1,N/A,114-9896404-5697044,N,10/25/2024 13:53,4,12.48,US,US,US,,GMAIL.COM,CC,193,B07M93GSRC,I4,1,1,7,1,608808520,0,1,goOPOvli9WbPXHbhCdcKXQ==,0,106,205,5412.6,8711.72,0,0,0,0,0,0,0,N,76e9d4eff0afa17948c90ecf6dc0dd22,10/31/2024
8.27824E+11,tt/d136736654,10/27/2024 0:00,10/29/2024,623225021,N/A,171-4271730-3509122,N,10/28/2024 2:22,4,570,EG,,EG,EG,,COD,23,B0DC42X3KM,-1,1,0,3,0,8.88499E+11,0,1,iSEWzJX0ugGGjdf2rTQimw==,0,0,0,0,0,0,0,0,0,0,0,-1,N,28f9580d3ac846038e9c60a6fa30eb22,10/31/2024
8.07997E+11,tt/d109018315,10/22/2024 0:00,10/29/2024,679831071,N/A,406-4104535-6772361,N,10/22/2024 23:16,4,198.87,BE,BE,BE,BE,,CC,"21,79,193,194,198","B07L132Q5V,B07W6X74WG,B093G7XJR4,B099WTVQ9Q,B09L7L5CKD,B0B3DGR1D3,B0B3DLBWGY,B0B5QQH9T2,B0BNW8RGCD,B0C6SLG6DR,B0C84D47F9,B0CJ4GXWTN,B0CL4QBNQB,B0CN6RTGP2",,1,0,3,1,21180371412,0,18,2TI9LafJoNCCRfIvXp/s1A==,0,,,,0,,,,0,0,0,,N,4815a365902f51cc8f0e1cfb03e6473a,10/31/2024
9.53659E+11,ARM QUEUING: Please evaluate the accounts for TT/D142967885,10/23/2024 0:00,10/29/2024,1,NOTR,111-8121992-4635445,N,10/22/2024 19:44,4,21.76,US,US,US,,,CC,201,B07KQK5MPB,I3,0,0,7,0,1530999981,0,1,zlQWy5bk0kn8Hc3ormAZAg==,0,0,0,0,0,0,0,0,0,0,0,-1,N,1c327c390d97f8c664ef32095ec19f75,10/31/2024
8.27615E+11,ARM QUEUING: Please evaluate the accounts for TT/P126714332,10/28/2024 0:00,10/29/2024,35691,DNR/MDR,407-7423827-9693922,N,10/28/2024 10:53,4,21.99,IT,PL,IT,PL,WP.PL,CC,198,B0BR9947ZS,,1,1,3,1,29969699912,0,1,mXn2cdJR5t+bk1ETZP27pw==,0,,,,0,,,,,0,0,,N,c90c8f0d235d65e59632fd1540c4f9f1,10/31/2024
9.52719E+11,tt/d139889713,10/27/2024 0:00,10/29/2024,1,N/A,111-8441260-1254627,N,10/27/2024 5:02,4,59.7,US,US,US,,GMAIL.COM,CC,75,B07GC13ST9,I3,1,1,7,1,608808520,0,1,YIE+eeZT4pAGas1D0kmBPg==,0,59,156,2173.04,3797.56,0,0,0,0,0,0,0,N,c0377d315f3699f085220286bf26918b,10/31/2024
6.34669E+11,tt/d141997345,10/28/2024 0:00,10/29/2024,7,N/A,702-8267655-3081066,N,10/28/2024 14:12,4,41.99,CA,CA,CA,,OUTLOOK.COM,CC,193,B0CK8JWTTB,,1,1,4,1,16290220005,524.970631,1,t8Ifpim4b6kpDx0PMtI6CA==,0,,,,12811.55,,,,306.76,0.571978,1.165817,,N,c08e54edc7060b02c3f8989c1ca1dee2,10/31/2024
8.90401E+11,tt/d51010445,10/21/2024 0:00,10/29/2024,1,N/A,112-4754913-8875411,N,10/21/2024 19:24,4,101.27,US,US,US,,GMAIL.COM,CC,"194,510","B001ESKLZQ,B00GDF9PKM,B0752JRVYS,B07K7SH2FG,B088YMHLTW,B0C1TVHND5,B0D86WZ7Q9",I3,1,0,4,1,1.20237E+11,87.776657,7,0pCMfSicfu748HGIukLpMA==,0,8,27,199.04,622.21,0,0,0,0,0,0,0,N,b4d343f3d207db23ae012f98d4f19a6b,10/31/2024
9.06118E+11,tt/d51010445,10/2/2024 0:00,10/29/2024,1,N/A,113-2294015-2614602,N,10/2/2024 14:39,4,298.58,US,ID,US,,GMAIL.COM,CC,468,B0DFYD1Y5X,ID,1,1,3,1,5.03582E+11,43.831395,1,APhhbTbnYNpTcpi79eXu8g==,0,37,37,1829.02,1754.49,0,0,0,0,0,0,0,N,ac8a128a57f8427570c3e14558d90f53,10/31/2024
7.53247E+11,ARM QUEUING: Please evaluate the accounts for TT/D118055978,8/28/2024 0:00,10/29/2024,44571,MDR/FLR,171-4679051-4118764,N,8/28/2024 21:46,4,46039,IN,,IN,IN,GMAIL.COM,UnifiedPaymentsInterface,107,B0CQYN9QDQ,,1,0,1,1,10302027012,0,1,Rgthxn9Ypgtf/X3X1jfyUA==,0,0,0,0,,0,0,0,,,,-1,N,4ebbf690048fb1104eabd8400eaaa563,10/31/2024
9.10629E+11,tt/d51010445,10/28/2024 0:00,10/29/2024,1,N/A,111-7390995-8978609,N,10/28/2024 5:29,4,268.29,US,US,US,US,GMAIL.COM,CC,"193,194,197,328","B00TOY3U14,B07G8NR4JL,B07Z8SZ8DT,B09991S6CM,B09DT7QTP1,B0CQNLLYTG,B0D8KJ6V12,B0D95S26Z2,B0DBLCPYST,B0DCPBPPYM,B0DF5P9LXS",I3,1,1,51,1,24373387915,32.305509,11,YIE+eeZT4pAGas1D0kmBPg==,0,44,172,2935.35,9030.95,0,0,0,0,0,0,0,N,cd4f1d4e12f77401804bde12ecd066fd,10/31/2024
9.34599E+11,tt/d51010445,10/24/2024 0:00,10/29/2024,1,N/A,113-9928304-6798613,N,10/24/2024 19:31,4,135.73,US,US,US,,GMAIL.COM,CC,"193,194,309","B08R2KS99S,B094D1LWSX,B09CPWKML7,B09WQTFS9B,B0B5DMZCKR,B0CW1MBWZ6",I8,1,1,51,1,38920141405,27.871613,6,VwYTttntGVoCeM7VmfK+XA==,0,65,235,2755.69,8621.62,0,0,0,0,0,0,0,N,742fcaac22bb5a2755ef1439ebd816fd,10/31/2024
9.36303E+11,tt/d113007432,9/30/2024 0:00,10/29/2024,1,N/A,113-5430234-1297839,N,9/30/2024 16:05,4,13.35,US,US,US,US,GMAIL.COM,CC,63,B0CJ2PWSWP,I3,1,1,7,1,608808520,1.455093,1,mEM3aKMh8r8AWipdphFlVg==,0,45,121,1293.15,3413.73,0,0,0,0,0,0,0,N,c080b86e302db73194eee86cc01f6d3b,10/31/2024
9.38826E+11,tt/d51010445,10/26/2024 0:00,10/29/2024,1,N/A,112-8670622-5940265,N,10/26/2024 23:11,4,289.49,TT,TT,US,,GMAIL.COM,CC,107,"B0B9SCRJ6L,B0D1YL9TRK",IU,1,1,1,1,608808520,22.329438,2,,0,27,69,3586.98,6753.61,0,0,0,0,0,0,0,N,683156af54d7dd9e4b9d2c3c9ed7f0f4,10/31/2024
8.16957E+11,ARM QUEUING: Please evaluate the accounts for TT/D118055978,10/13/2024 0:00,10/29/2024,44571,MDR/FLR,404-7890277-3427504,N,10/13/2024 22:39,4,23539,IN,,IN,IN,,COD,107,B0CX58MTNN,,1,0,1,0,10302027012,0,1,Wbp7/SRUe3E6RXdcqjoqTw==,0,0,0,0,,0,0,0,,,,-1,N,bf5e7f3aa5eaf7619b1fd0cc6119ace7,10/31/2024
4.47599E+11,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/25/2024 0:00,10/29/2024,5,DNR/FLR,171-8825927-6175526,N,10/23/2024 22:46,4,38.99,FR,FR,FR,FR,,CC,309,B0C7TN1T9W,,1,0,3,1,1.55031E+11,0,1,JvsAESFVsb2fMuDhYuGj9w==,0,,,,0,,,,,0,0,,N,246802342d173586448ecffd35dcefb6,10/31/2024
9.24652E+11,ARM QUEUING: Please evaluate the accounts for TT/D142967885,10/22/2024 0:00,10/29/2024,1,NOTR,112-5199206-9269049,N,10/22/2024 12:26,4,69.95,US,PA,US,,,CC,504,B0B6D6F5PS,I8,0,0,7,0,3.38338E+11,0,1,GdtMj5thub6ctq8IW+WuZw==,0,317,906,50358.22,4001.19,0,0,0,0,0,0,0,N,fa545863be1ebe7b9e9eb567bc9fa623,10/31/2024
8.25947E+11,ARM QUEUING: Please evaluate the accounts for TT/D136736654,10/25/2024 0:00,10/29/2024,623225021,DNR,405-6586709-3028346,N,10/25/2024 11:44,4,1519.47,EG,,EG,,,COD,"194,364","B08265Y4J1,B092312R94,B09CPFNPTD,B0CJYGH29Y",-1,1,0,3,1,81934748512,0,4,6loNqpl0lrKV0LXEd3wLtA==,0,0,0,0,0,0,0,0,0,0,0,-1,N,0ad46748ab9cd181a33a885df29f3192,10/31/2024
7.78458E+11,ARM QUEUING: Please evaluate the accounts for TT/D118055978,10/3/2024 0:00,10/29/2024,44571,MDR/FLR,403-9344321-3053154,N,10/3/2024 21:26,4,41038,IN,,IN,IN,GMAIL.COM,UnifiedPaymentsInterface,107,B0CQYNM3ZF,,1,0,1,1,18996301935,0,1,65w8n+2nyytLJ9/ImMNQ1g==,0,0,5,0,,0,0,0,,,,-1,N,33d16a6b6adcd2aada0b0428539716c6,10/31/2024
53811472102,tt/d51010445,8/1/2024 0:00,10/29/2024,1,N/A,112-0590308-3437830,N,8/1/2024 12:55,4,1484.24,US,,US,,GMAIL.COM,Installments,196,B09JZVYH39,,1,0,4,1,608808520,2098.848724,1,QCu7pjs55+k/r5Y/ugyE1w==,0,1,1,1000.31,922.99,0,0,0,0,0,0,0,N,4776acb7a18407cfb5b12b094e51d0bd,10/31/2024
9.14349E+11,tt/d51010445,10/23/2024 0:00,10/29/2024,1,N/A,111-2465946-4029037,N,10/23/2024 10:01,4,347.17,US,US,US,,GMAIL.COM,"CC,GC","263,421","B013OWJGAK,B08B8Y84N1",I3,1,1,3,1,16310462505,52.806129,3,8y5iLfbMjMMKZdEi9le8kQ==,0,6,16,1235.08,1305.55,2,2,33.84,16.92,0,0,0,N,7403579b2a3f9aac7da27d14cca63662,10/31/2024
9.49104E+11,tt/d133046258,10/16/2024 0:00,10/29/2024,1,N/A,112-0602259-9418600,N,10/16/2024 8:58,4,156.07,US,US,US,US,,CC,"198,201","B0CFXFN144,B0DJ11CZHS",I3,1,0,3,1,608808520,0,2,KKA7dUXcdOXRiUhjhwFhhA==,0,0,0,0,0,0,0,0,0,0,0,-1,N,8529bf50f4945f1084a8d098fe286d03,10/31/2024
8.22292E+11,tt/d136736654,10/21/2024 0:00,10/29/2024,623225021,N/A,406-5752362-9589929,N,10/21/2024 13:08,4,511.98,EG,,EG,,,COD,194,"B07NF1932V,B0BS45GHM1",-1,1,0,3,0,21786786912,0,3,,0,0,0,0,0,0,0,0,0,0,0,,N,ee1c6b7de94f7dfc58976158c97ac56d,10/31/2024
8.21165E+11,ARM QUEUING: Please evaluate the accounts for TT/D118055978/D166504728,10/20/2024 0:00,10/29/2024,44571,MDR/FLR,407-4604278-9193965,N,10/20/2024 7:28,4,28539,IN,,IN,IN,GMAIL.COM,UnifiedPaymentsInterface,107,B0BSNQ2KXF,,1,0,1,0,18996301935,0,1,Wbp7/SRUe3E6RXdcqjoqTw==,0,,,,,,,,,,,,N,133f0694647fae8d61e38870995c0242,10/31/2024
8.26017E+11,"ARM QUEUING: Please evaluate the accounts for TT/D57545195, TT/D62444426",10/26/2024 0:00,10/29/2024,712115121,FLR/MDR,404-4656610-8907515,N,10/25/2024 12:50,4,607.99,PL,,PL,PL,,Blik,23,B0DBHRPMYG,,1,0,3,1,99161323,0,1,mEM3aKMh8r8AWipdphFlVg==,0,,,,0,,,,0,0,0,,N,994660ac09f467e2f6703a4ce8c73548,10/31/2024
5.02666E+11,ARM QUEUING: Please evaluate the accounts for TT/D126666272,10/26/2024 0:00,10/29/2024,44571,FLR,404-2111944-1322710,N,10/25/2024 19:01,4,9925,IN,,IN,IN,,COD,267,B07ZTRJDNG,,1,0,3,1,74055363312,2.822917,1,+KJM8M4nZ4P0mHj4JEz4mA==,0,,,,,,,,,,,,N,1608bf58617f1fea064f9da4c60d70e7,10/31/2024
8.28297E+11,tt/d131049936,10/28/2024 0:00,10/29/2024,4,N/A,305-3300334-9808331,N,10/28/2024 16:19,4,96.63,DE,LT,DE,DE,GMAIL.COM,CC,"147,325","B0CG5YMJTV,B0CNXKMSJG",,1,1,8,1,10,0,1,eTyElh5Bg7odWRDO3cIBXQ==,0,,,,0,,,,,0,0,,A,a1e74278e07170fc517338bf2efd7da7,10/31/2024
4.34326E+11,tt/d141997345,10/21/2024 0:00,10/29/2024,7,N/A,702-4638470-3041020,N,10/21/2024 19:05,4,9778.9,CA,CA,CA,,GMAIL.COM,CC,"63,147","B0CM5GT2XB,B0CM5JLWJK,B0CM5JV268,B0CM5JWD1L,B0CQKLDWY8",I7,1,0,4,1,13,1007.099855,5,YmUTMhbXdZT7iJ+L0vi7tA==,0,,,,699.51,,,,0,0,0,,N,c6f637507f80552919b824695b377171,10/31/2024
8.28342E+11,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/30/2024 0:00,10/29/2024,5,DNR/FLR,403-1283885-0956331,N,10/28/2024 17:19,4,8.09,FR,FR,FR,,GMAIL.COM,CC,201,B076MX6B3T,,1,1,3,1,7891190225,0,1,pDXNUlXaxrsVrzJxflv1Ag==,0,,,,0,,,,,0,0,,N,2aeb7e184fb6bf784556596b7abcf2dd,10/31/2024
7.76032E+11,tt/d76863282,10/24/2024 0:00,10/29/2024,35691,N/A,406-0470369-4584323,N,10/25/2024 10:17,4,58.4,IT,IT,IT,IT,GMX.COM,CC,309,B08R6317CH,I4,1,1,4,1,755690533,67.615856,1,VLtll/1CtI/iayP+42lp+w==,0,,,,225.92,,,,,0,0,,N,0bdee10432a895b7c20971db789a5e1a,10/31/2024
8.24183E+11,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/28/2024 0:00,10/29/2024,5,DNR/FLR,406-8077035-9932337,N,10/27/2024 11:43,4,39.07,FR,FR,FR,,OUTLOOK.COM,CC,"21,121","B07DPD83X5,B0DBZWS6T8,B0DBZWVZ2T",,1,1,3,1,11,4.091125,3,GJ1waSJ/BB9vdwV/IwK8MQ==,0,,,,56.83,,,,,0,0,,N,37f37f5e16b847add20bbfa3d8215504,10/31/2024
8.27485E+11,ARM QUEUING: Please evaluate the accounts for TT/D118127053,10/27/2024 0:00,10/29/2024,44571,MDR/FLR,404-5216325-8252301,N,10/27/2024 17:51,4,3589,IN,,IN,IN,,COD,241,B08ZN369R8,,1,0,3,1,73528233812,0,1,5Zj3dkHcPzktUTRPUb5x6Q==,0,,,,,,,,,,,,N,2342c1d279c5d65e286e38d526bef566,10/31/2024
8.28297E+11,tt/d131049936,10/28/2024 0:00,10/29/2024,4,N/A,303-4583091-3677143,N,10/28/2024 16:05,4,99,DE,LT,DE,DE,GMAIL.COM,CC,"23,325","B01JLXU3ZS,B0BTJD6LCL",,1,1,8,1,10,0,3,eTyElh5Bg7odWRDO3cIBXQ==,0,,,,0,,,,,0,0,,A,7b70dad6a92eff3d5f8e12175341ba71,10/31/2024
9.50947E+11,tt/d113007432,10/19/2024 0:00,10/29/2024,1,N/A,114-6263497-0169003,N,10/19/2024 10:27,4,25.91,US,US,US,,GMAIL.COM,CC,"107,121","B08XNHCQCG,B0C9TFB9F3,B0D4MK337H",,1,1,7,1,5.84587E+11,0,3,zGoDTXgcwEtScZaEIhwGpQ==,0,21,63,1329.37,2707.46,0,0,0,0,0,0,0,N,f3c6aa2d92deef20a92408d21027066f,10/31/2024
9.56958E+11,tt/d139889713,10/27/2024 0:00,10/29/2024,1,N/A,114-0830521-9906621,N,10/27/2024 15:04,4,23.85,US,US,US,,YAHOO.COM,CC,107,"B0CDXPJZRT,B0CF2D2JST",I3,1,1,1,1,22966606515,0,2,lNvDXdwnCKAmZIygZ4uG1Q==,0,0,1,0,19.47,0,0,0,0,0,0,-1,N,2e3bb23e34ffc793ab1b464b6021819d,10/31/2024
9.4217E+11,tt/d51010445,10/22/2024 0:00,10/29/2024,1,N/A,111-3666468-0391409,N,10/22/2024 11:28,4,20.47,US,,US,,GMAIL.COM,"CC,GC",21,B0CQ4C9GV6,IP,1,1,7,1,6.20606E+11,13.034924,1,UAZy0XVa822fM5FrqD4B3w==,0,9,103,399.75,4456,0,0,0,0,0,0,0,N,a882bbce450dbb9119f85048b99b8b56,10/31/2024
9.54339E+11,ARM QUEUING: Please evaluate the accounts for TT/D142967885,10/24/2024 0:00,10/29/2024,1,NOTR,111-1886540-7912262,N,10/23/2024 19:39,4,85.47,US,US,US,,,CC,86,B096XTF2NW,I3,0,0,7,0,24892160405,0,1,r7ZxlJzApmcMLwpxPziVxg==,0,0,0,0,0,0,0,0,0,0,0,-1,N,46f7a4ce9a1e1b00fad09c187312243f,10/31/2024
8.23909E+11,ARM QUEUING: Please evaluate the accounts for TT/D124792939,10/23/2024 0:00,10/29/2024,44571,FLR,171-2106135-3617968,N,10/22/2024 17:37,4,1878,IN,,IN,IN,,COD,23,B0D49ZS9MT,,1,0,1,1,4.93644E+11,0,2,P0C2d/fWQLZVeVTB8xdJdA==,0,,,,,,,,,,,,N,928212725262fc52f7e0bd366319b862,10/31/2024
8.20797E+11,ARM QUEUING: Please evaluate the accounts for TT/D146724333,10/19/2024 0:00,10/29/2024,44571,DNR/FLR,407-8304218-8240315,N,10/18/2024 19:01,4,16490,IN,,IN,IN,,COD,265,B0CWLJJTJ4,,1,0,3,1,2.42457E+11,0,1,dmxBNe825wFSPEwJPy/96w==,0,,,,,,,,,,,,N,42bd7f960dc1043088ebaaf9090c6d4a,10/31/2024
9.06167E+11,tt/d143673707,9/29/2024 0:00,10/29/2024,35691,N/A,406-0412866-2022732,N,9/29/2024 16:51,4,215.12,IT,ES,IT,IT,HOTMAIL.COM,CC,21,"B09BNV2Q49,B09QFXRYYH,B0BBRXB13N,B0BV7F4QPJ,B0CFVY784R,B0CWH29V3X",I8,1,0,3,1,755690533,0,6,mEM3aKMh8r8AWipdphFlVg==,0,,,,0,,,,,0,0,,A,457bdfeae49fed041de1a59ccbefadc1,10/31/2024
79513815712,ARM QUEUING: Please evaluate the accounts for TT/D118127053,10/23/2024 0:00,10/29/2024,44571,MDR/FLR,405-1648435-3838724,N,10/23/2024 23:13,4,3130,IN,,IN,IN,,COD,241,B08426FNBJ,,1,0,3,1,11066967935,0,1,TIEeeEdL9/vA2/6Zrkfw1Q==,0,,,,,,,,,,,,N,02abdd9ff8873aefc71076e6b0b97cd0,10/31/2024
