customer_id,annos,capture_date,rma_creation_date,marketplace_id,abuse_type,order_id,from_broken_glass_mo,order_datetime,condition,ord_tot,bctry_cd,cctry_cd,sctry_cd,ictry_cd,c_emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,vlr,cluster_afn_order_count_03m,cluster_afn_order_count_12m,cluster_afn_order_amount_03m,cluster_afn_order_amount_12m,customer_mfn_order_count_03m,customer_mfn_order_count_12m,customer_mfn_order_amount_03m,customer_mfn_order_amount_12m,customer_mfn_si_12m,customer_mfn_si_03m,cluster_sins_03m,status,unique_id,report_generation_date
463454679102.0,ARM QUEUING: Please evaluate the accounts for TT/D131074017,11/1/2024 0:00,11/6/2024,4.0,DNR,306-0699395-2081160,N,10/30/2024 16:27,4.0,25.62,PL,,PL,,WP.PL,P24,193,B0DDHVDFGQ,,1.0,0.0,4.0,1.0,10.0,519.81268,1.0,z/+0ctfRS9jyrphqxDYhWg==,0.0,,,,0.0,,,,,0.0,0.0,,N,eb31349ea9fd9c3c9c0dff1b209826e4,11/8/2024
959865990402.0,tt/d51010445,11/5/2024 0:00,11/6/2024,1.0,,113-8521242-7341064,N,11/5/2024 7:11,4.0,84.26,US,,US,,GMAIL.COM,"CC,GC",193,B07BQ5G5VK,I8,1.0,1.0,51.0,1.0,608808520.0,4.82,1.0,+EexOB6mNFR7LViRo+RHYw==,0.0,22.0,48.0,726.55,1554.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,edb41fa63e910d35955690fe0826bae7,11/8/2024
826142258812.0,ARM QUEUING: Please evaluate the accounts for TT/D117704117,10/25/2024 0:00,11/6/2024,338801.0,NOTR,171-7536821-3461127,N,10/25/2024 17:27,4.0,495.5,AE,GB,AE,AE,,CC,267,B005NACC6M,-1,0.0,0.0,3.0,0.0,14703540702.0,0.0,1.0,pueXz+ppe2i4wovQT81FNw==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,N,9c9f1d14e73e1c9244f750ce60df54bf,11/8/2024
416226348312.0,ARM QUEUING: Please evaluate the accounts for TT/D99863132,9/4/2024 0:00,11/6/2024,44571.0,FLR,405-5287061-2142704,N,9/4/2024 16:12,4.0,36097.0,IN,IN,IN,IN,,CC,107,B0D7VGCPDL,,1.0,0.0,4.0,1.0,18996301935.0,601.28978,1.0,acnPkcvGlYKvsqgT1N8bTg==,0.0,32.0,100.0,422388.69,,2.0,3.0,11862.72,,,,0.0,N,a922bef5aeb2c683658d66944e627381,11/8/2024
825123033112.0,ARM QUEUING: Please evaluate the accounts for TT/D76829386,10/25/2024 0:00,11/6/2024,3.0,DNR,203-6801726-3014732,N,10/24/2024 8:32,4.0,60.84,GB,GB,GB,GB,GMAIL.COM,CC,229,"B011V21K0E,B01DLZHN6Y,B0CQR8NNN7",I1,1.0,1.0,3.0,1.0,10121441525.0,0.0,3.0,nQtwPwoQcquFP2gwh7JS6Q==,0.0,,,,2964.58,,,,,0.0,0.0,,N,4779300b9dc4625c6fb0dd1140d7c567,11/8/2024
825290603312.0,ARM QUEUING: Please evaluate the accounts for TT/D131049936,10/25/2024 0:00,11/6/2024,4.0,FLR/MDR,028-7815388-2407513,N,10/24/2024 12:56,4.0,59.94,DE,DE,DE,DE,,CC,23,B0CCVVZQVW,,1.0,0.0,8.0,1.0,539864832.0,0.0,1.0,yemuNShNfhHbskXX1yVCwQ==,0.0,,,,0.0,,,,,0.0,0.0,,N,56a357b28a51c0c9d18b7865a50871dc,11/8/2024
829242059012.0,tt/d138826491,11/4/2024 0:00,11/6/2024,44551.0,,171-6014999-9149161,N,11/4/2024 20:20,4.0,19.08,ES,,ES,,GMAIL.COM,"CC,GC",63,B0CCRZFM7V,ID,1.0,1.0,1.0,1.0,695831032.0,5.843667,1.0,uHnOqkwP4NcGPGpDtbCO5w==,0.0,,,,595.0,,,,,0.0,0.0,,N,a12c6ad164f54568101a1470b9a97529,11/8/2024
829061454012.0,ARM QUEUING: Please evaluate the accounts for TT/D137463334,10/31/2024 0:00,11/6/2024,3.0,FLR/MDR,206-4194608-0434724,N,10/29/2024 15:09,4.0,350.64,GB,GB,GB,GB,VACFS.CO.UK,CC,"60,79","B001AZCDIQ,B0D6JWNP5L",,1.0,0.0,3.0,1.0,150000000000.0,0.0,2.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,2562.28,,,,,0.0,0.0,,N,dd1a7ebe6382d5bcbb9f3a2058853ffd,11/8/2024
831361642512.0,ARM QUEUING: Please evaluate the accounts for TT/D124792939,11/2/2024 0:00,11/6/2024,44571.0,FLR,408-9077495-6472312,N,11/1/2024 20:19,4.0,1839.0,IN,,IN,IN,,COD,107,B0D91WC6BF,,1.0,0.0,1.0,1.0,494000000000.0,0.0,1.0,oG+g+6E5a0GH0/KQeabVhA==,0.0,,,,,,,,,,,,N,c0b7589ef5c12dd72c3dcb57a3572170,11/8/2024
816701582912.0,"ARM QUEUING: Please evaluate the accounts for TT/D57545195, TT/D62444426",10/27/2024 0:00,11/6/2024,712115121.0,FLR/MDR,405-5228283-6010743,N,10/27/2024 8:25,4.0,289.45,PL,,PL,PL,,Blik,197,B0B8TY7ZVQ,,1.0,0.0,3.0,1.0,54402072512.0,0.0,1.0,rRKL7Fp0/kk9rwz/4t939g==,0.0,,,,0.0,,,,0.0,0.0,0.0,,N,fcfc4569383492eb3f0281f12dce83dc,11/8/2024
744741260.0,tt/d133046258,10/28/2024 0:00,11/6/2024,1.0,,111-1452162-3369868,N,10/28/2024 21:39,4.0,170.1,US,US,US,US,YAHOO.COM,CC,201,B0CDDJ6P9L,I3,1.0,0.0,3.0,1.0,608808520.0,0.0,1.0,9N+/3q1HAnacJZJkJ+mfsg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,N,d122ddc8c3195c5e3b257e8afc9a9821,11/8/2024
820161200112.0,tt/d31672832,11/3/2024 0:00,11/6/2024,3.0,,205-3404403-3316354,N,11/3/2024 18:18,4.0,11.38,PL,PL,PL,,WP.PL,CC,193,B0BK295C5K,,1.0,0.0,2.0,1.0,9.0,16.982211,1.0,HvlZSbHnI2uNcl65bTNgbw==,0.0,,,,5373.59,,,,,0.0,0.0,,N,05bcbd5b86822cc51aa87573cb93f665,11/8/2024
484914094802.0,ARM QUEUING: Please evaluate the accounts for TT/D142967885,11/3/2024 0:00,11/6/2024,1.0,NOTR,114-4321806-6160206,N,11/2/2024 21:17,4.0,67.88,US,US,US,US,,CC,21,B07T79DHBR,I1,0.0,0.0,7.0,0.0,1206191251.0,0.0,1.0,ay9QFXp2iMI6c2F9igoY5g==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,N,b793b7704dfbc5c64f80143ff0881c42,11/8/2024
823315497912.0,ARM QUEUING: Please evaluate the accounts for TT/D124792939,10/29/2024 0:00,11/6/2024,44571.0,FLR,403-7129050-1670714,N,10/28/2024 11:10,4.0,2560.0,IN,,IN,IN,,COD,23,B0CVMX1X9C,,1.0,0.0,1.0,1.0,482000000000.0,6.534062,1.0,+KJM8M4nZ4P0mHj4JEz4mA==,0.0,,,,,,,,,,,,N,2d3bad8eaaf0606b626bc87a8fc3ee56,11/8/2024
934817207802.0,tt/d51010445,10/12/2024 0:00,11/6/2024,1.0,,113-6327628-5181037,N,10/12/2024 12:00,4.0,27.46,US,US,US,US,OUTLOOK.COM,CC,21,B0C2V854FJ,,1.0,1.0,7.0,1.0,50616470902.0,15.153368,1.0,+KJM8M4nZ4P0mHj4JEz4mA==,0.0,102.0,323.0,3581.41,7505.64,2.0,2.0,45.96,28.98,0.457902,0.457902,0.0,N,866a734c5b110c2f9fb3fafba7548f09,11/8/2024
834133091412.0,tt/d106230465,11/5/2024 0:00,11/6/2024,3.0,,203-9589033-8205110,N,11/5/2024 18:10,4.0,9.85,GB,GB,GB,,GMAIL.COM,CC,121,B07NPW27GG,I8,1.0,1.0,3.0,1.0,272000000000.0,0.0,1.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,11.99,,,,,0.0,0.0,,N,500501d272796c58626b1d54854158f8,11/8/2024
949725341902.0,tt/d141997345,10/28/2024 0:00,11/6/2024,7.0,,701-4972068-7450654,N,10/28/2024 13:02,4.0,43.68,CA,CA,CA,,GMAIL.COM,CC,"23,194","B000V2ACHS,B08GK47P4F",,1.0,1.0,1.0,1.0,37320627205.0,9.948819,2.0,0xTEAztPEpbpt6aTMz7ULg==,0.0,,,,10202.48,,,,0.0,0.0,0.0,,N,8ad056e888de87645eb48d835dba13cf,11/8/2024
831384354812.0,tt/d131074017,11/1/2024 0:00,11/6/2024,4.0,,028-8248841-1786761,N,11/1/2024 19:51,4.0,24.99,DE,GB,DE,DE,GMAIL.COM,CC,229,B07X61B1ZN,I8,1.0,1.0,8.0,1.0,10.0,0.0,1.0,Jg6kciXtXxwCJl2RPTAuGw==,0.0,,,,0.0,,,,,0.0,0.0,,N,c887430fb6085ae291a15478a0ab993e,11/8/2024
832887567612.0,tt/d117641081,11/3/2024 0:00,11/6/2024,338801.0,,405-3369988-6210719,N,11/3/2024 23:56,4.0,38.9,AE,AE,AE,AE,,CC,263,B0CZ6PGKH6,,1.0,0.0,3.0,1.0,18034145125.0,0.0,1.0,LSnnH0CE9EgVuTCf9anneQ==,0.0,,,,0.0,,,,0.0,0.0,0.0,,N,c8efd54f361b91a4bf990e1adad99397,11/8/2024
831507635312.0,tt/d138826491,11/1/2024 0:00,11/6/2024,44551.0,,406-2036627-1684359,N,11/1/2024 20:58,4.0,17.94,ES,ES,ES,,GMAIL.COM,CC,229,B0CY2TF8X3,,1.0,1.0,3.0,1.0,695831032.0,0.0,1.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,0.0,,,,,0.0,0.0,,N,0eebab1f6c51b43d7d646fd632414ebe,11/8/2024
950829751402.0,tt/d51010445,11/5/2024 0:00,11/6/2024,1.0,,112-3597649-7954611,N,11/5/2024 18:56,4.0,26.12,US,US,US,US,GMAIL.COM,"CC,GC","121,194","B000FGC99Y,B079FV8QB9,B084MCKQ7P,B0BNP5KYVF",I3,1.0,1.0,7.0,1.0,608808520.0,17.744676,4.0,t8Ifpim4b6kpDx0PMtI6CA==,0.0,23.0,123.0,425.64,2469.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,c706aa3297a804edfa786a3e158c0e98,11/8/2024
916966355702.0,tt/d141997345,11/2/2024 0:00,11/6/2024,7.0,,701-9578245-3218666,N,11/2/2024 18:04,4.0,297.17,CA,CA,CA,,ICLOUD.COM,CC,"79,194,309","B00XHZ34JY,B094YNY7QF,B0CKWBLLND",,1.0,1.0,3.0,1.0,13.0,59.680377,3.0,gLiB1j8u9OW3/9rXkEFjjw==,0.0,,,,609.14,,,,0.0,0.0,0.0,,N,f8c4f61de77c681903a29973c1ade8af,11/8/2024
963085611302.0,tt/d51010445,11/4/2024 0:00,11/6/2024,1.0,,114-5919433-1753846,N,11/4/2024 21:50,4.0,33.39,US,US,US,US,GMAIL.COM,CC,451,B09B8V1LZ3,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,aimnIAgNbTaS7A/2syeU+g==,0.0,40.0,77.0,2005.46,3046.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,a26f259930410f78b5a8cfd67fd36333,11/8/2024
833345725812.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,11/5/2024 0:00,11/6/2024,5.0,DNR/FLR,171-6498319-1511546,N,11/4/2024 14:05,4.0,16.55,FR,FR,FR,,GMAIL.COM,CC,107,B0B2PLD3ZX,,1.0,1.0,3.0,1.0,70246519112.0,0.0,1.0,nNFikz7BBx3EhSgwi5Zqvg==,0.0,,,,3693.25,,,,,0.0,0.0,,N,ca9f6ce2a9b0b864424e3d746a15301d,11/8/2024
832952503012.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,11/5/2024 0:00,11/6/2024,5.0,DNR/FLR,404-4603016-6863517,N,11/3/2024 23:22,4.0,46.9,FR,FR,FR,,OUTLOOK.FR,CC,193,"B071Y4LZMN,B07R5BJBNQ",,1.0,1.0,3.0,1.0,11.0,0.0,2.0,2C2GEZKU7X91Cz8faYDV5Q==,0.0,,,,0.0,,,,,0.0,0.0,,N,26ff26867bbc1947df087cecfe31be06,11/8/2024
821398620312.0,tt/d96696746,10/27/2024 0:00,11/6/2024,338801.0,,404-0640974-9652306,N,10/28/2024 12:57,4.0,2561.98,AE,AE,AE,,,CC,"23,107","B0CQPP6JTH,B0CRB1CYK2,B0CRSQ1G99",-1,1.0,0.0,3.0,1.0,29080601512.0,0.0,3.0,IxdBnrw/wsZXX/K7VNyxHg==,0.0,1.0,6.0,158.52,868.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,6439832ada34469bfa4b62316a25142e,11/8/2024
541443929612.0,ARM QUEUING: Please evaluate the accounts for TT/D124792939,11/5/2024 0:00,11/6/2024,44571.0,FLR,406-6577288-9081129,N,11/4/2024 10:27,4.0,2839.0,IN,,IN,IN,,COD,147,B0D6GK2871,,1.0,0.0,1.0,1.0,494000000000.0,0.0,1.0,,0.0,,,,,,,,,,,,N,ccf8aa2e6e085213fa95d23b3806b8a7,11/8/2024
834229994912.0,ARM QUEUING: Please evaluate the accounts for TT/D130605305,11/6/2024 0:00,11/6/2024,338811.0,DNR/MDR,404-3129549-8552332,N,11/6/2024 1:50,4.0,5792.0,SA,AE,SA,,,CC,"23,107","B0CHX55BNJ,B0DGJN6RDB",-1,1.0,0.0,3.0,1.0,18063832625.0,0.0,2.0,Wg9ObyenWO81NW5hPvJi1Q==,0.0,,,,0.0,,,,0.0,0.0,0.0,,N,5f1a9916075250de5617a7562cc8e123,11/8/2024
833556226812.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,11/7/2024 0:00,11/6/2024,5.0,DNR/FLR,171-0581951-6642727,N,11/5/2024 22:26,4.0,39.99,FR,FR,FR,,OUTLOOK.FR,CC,"194,421","B09DZ5PW9S,B0CK8MY86L,B0CLYDZSTJ",,1.0,1.0,1.0,1.0,572000000000.0,1.014495,3.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,1445.97,,,,,0.0,0.0,,I,6882a174006cf0e3fa1a61fcd3048482,11/8/2024
827471359112.0,ARM QUEUING: Please evaluate the accounts for TT/D124792939,11/2/2024 0:00,11/6/2024,44571.0,FLR,407-8152494-6501142,N,10/31/2024 23:11,4.0,1739.0,IN,,IN,IN,,COD,23,B0CD483WC8,,1.0,0.0,1.0,1.0,494000000000.0,0.0,1.0,1G6sT+M6vE6k4TbXMjJJfw==,0.0,,,,,,,,,,,,N,a87a2111c1366e53ead4900ea9c510dc,11/8/2024
831391779512.0,tt/d131074017,11/1/2024 0:00,11/6/2024,4.0,,306-5949310-8199545,N,11/1/2024 20:11,4.0,21.96,DE,GB,DE,DE,GMAIL.COM,CC,79,B09QQJR5J1,I8,1.0,1.0,8.0,1.0,10.0,0.0,1.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,0.0,,,,,0.0,0.0,,N,03d4309cb9caf68ec8faa5ff47b09fd2,11/8/2024
826834028812.0,ARM QUEUING: Please evaluate the accounts for TT/D118127053,10/26/2024 0:00,11/6/2024,44571.0,MDR/FLR,402-2086092-9885919,N,10/26/2024 19:09,4.0,4038.0,IN,,IN,IN,,COD,147,B0C8V8SNKF,,1.0,0.0,1.0,1.0,494000000000.0,0.0,1.0,vORfyvo3QUPBQxXtL8PQTA==,0.0,,,,,,,,,,,,N,54e45e659cc1fd61dbf31cc57370d3b5,11/8/2024
457138040202.0,ARM QUEUING: Please evaluate the accounts for TT/D109033057,10/23/2024 0:00,11/6/2024,3.0,DNR,205-7028838-0984369,N,10/22/2024 14:04,4.0,21.09,GB,GB,GB,,GMAIL.COM,CC,"147,200","B07DPGQ8ZN,B09MMHTY2H",,1.0,1.0,1.0,1.0,196000000000.0,0.0,3.0,e1TgDxM4oo7+9qmg50rxmA==,0.0,,,,0.0,,,,,0.0,0.0,,N,5c9f9fbc928a2e2a03cf28632816db87,11/8/2024
786379893412.0,tt/d95097883,11/5/2024 0:00,11/6/2024,623225021.0,,407-2837037-1676320,N,11/5/2024 21:07,4.0,1599.0,EG,EG,EG,EG,,CC,"23,241","B0CYC9G72J,B0CYT4PJP9",-1,0.0,0.0,3.0,0.0,21786786912.0,0.0,2.0,dqxna1CcqKGFFXiaPChiYA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,N,e6bf35c39e5c811d30dcff3918b374f3,11/8/2024
827773104512.0,"ARM QUEUING: Please evaluate the accounts  for TT/D25088272, TT/D87348665",10/28/2024 0:00,11/6/2024,712115121.0,DNR,405-5591730-4294764,N,10/27/2024 22:15,4.0,265.65,PL,PL,PL,PL,,CC,309,B09TT5NSTT,,1.0,0.0,3.0,1.0,54402072512.0,0.0,1.0,2TI9LafJoNCCRfIvXp/s1A==,0.0,,,,0.0,,,,0.0,0.0,0.0,,N,3289161ae4dd8fafd62907fdfd70c092,11/8/2024
833267461712.0,tt/d106230465,11/4/2024 0:00,11/6/2024,3.0,,203-6765431-9554750,N,11/4/2024 11:40,4.0,24.43,GB,GB,GB,GB,GMAIL.COM,CC,121,B07649WV5Y,,1.0,0.0,3.0,1.0,12754366325.0,0.0,2.0,vqbXwTPpavjvc2KTlvtGNg==,0.0,,,,0.0,,,,,0.0,0.0,,N,970e12e2a10477f75a7aaad8575aec43,11/8/2024
823101128812.0,tt/d131049936,10/21/2024 0:00,11/6/2024,4.0,,306-3692268-0189961,N,10/21/2024 12:41,4.0,262.7,DE,,DE,DE,,LineOfCredit,199,"B0BXKYLTLY,B0C3W2MC47,B0D2WV8YP5,B0DHKFX4S5,B0DHKLX72W",,1.0,1.0,3.0,1.0,10.0,0.0,5.0,2TdStChgo+AcbdnpWsM5jQ==,0.0,,,,0.0,,,,,0.0,0.0,,N,ab2b0893d5b39e29c34014a0d9be4688,11/8/2024
830731451412.0,ARM QUEUING: Please evaluate the accounts for TT/D125439415,10/31/2024 0:00,11/6/2024,4.0,DNR,303-7843880-7956363,N,10/31/2024 18:27,4.0,22.39,DE,GB,DE,DE,GMAIL.COM,CC,79,B074M9DZ4M,I8,1.0,1.0,8.0,1.0,12741951135.0,0.0,1.0,Jg6kciXtXxwCJl2RPTAuGw==,0.0,,,,0.0,,,,,0.0,0.0,,N,e7f0f877dc6809fec235ace2de6b9cfd,11/8/2024
833765806312.0,ARM QUEUING: Please evaluate the accounts for TT/D125439415,11/5/2024 0:00,11/6/2024,4.0,DNR,305-1537406-8795522,N,11/5/2024 6:14,4.0,92.99,DE,LT,DE,DE,GMAIL.COM,CC,"23,325","B000CDH06C,B0D1VH7WMX",ID,1.0,1.0,8.0,1.0,10.0,0.0,1.0,E6GgGuh0y8LieN+SPbRYeg==,0.0,,,,0.0,,,,,0.0,0.0,,N,649bfc8492b3b996709d5a1eebe020c0,11/8/2024
792849858012.0,ARM QUEUING: Please evaluate the accounts for TT/D127210758,11/1/2024 0:00,11/6/2024,35691.0,MDR,171-0115628-0185147,N,10/31/2024 22:27,4.0,12.99,IT,IT,IT,,LIBERO.IT,CC,79,B0B9SCH6ZL,ID,1.0,1.0,3.0,1.0,704000000000.0,48.495855,1.0,zIS600LLuSoIpYl8JWr03w==,0.0,,,,156.71,,,,,0.0,0.0,,N,ff86c7ff448295aa3ebad8cfe092afd7,11/8/2024
818999499112.0,ARM QUEUING: Please evaluate the accounts for TT/D124792939,10/17/2024 0:00,11/6/2024,44571.0,FLR,402-1632364-4865100,N,10/16/2024 14:43,4.0,1839.0,IN,,IN,IN,,COD,23,B09GFV9FQT,,1.0,0.0,1.0,1.0,494000000000.0,0.0,1.0,z3qGWpA/Q1oEqLBUCz3Ccw==,0.0,,,,,,,,,,,,N,e4c05c8d50bf38357324c093f213b14e,11/8/2024
284886671212.0,ARM QUEUING: Please evaluate the accounts for TT/P123304857,10/27/2024 0:00,11/6/2024,44571.0,MFN-NOTR,407-3758404-7219525,N,10/26/2024 17:57,4.0,1099.0,IN,,IN,IN,,UnifiedPaymentsInterface,79,B0CYC5B5C3,,0.0,0.0,4.0,1.0,358000000000.0,494.116794,1.0,,0.0,,,,,,,,,,,,N,330a93f1efaa00565777bc580ebf461b,11/8/2024
833989652012.0,tt/d131074017,11/5/2024 0:00,11/6/2024,4.0,,303-6459822-3269131,N,11/5/2024 15:18,4.0,92.99,PL,PL,DE,,UKR.NET,CC,23,"B0D1VH7WMX,B0DFDT1TWC",,1.0,1.0,8.0,1.0,10.0,0.0,1.0,mXn2cdJR5t+bk1ETZP27pw==,0.0,,,,0.0,,,,,0.0,0.0,,N,3b85cb37a31c890dee4b4299e8af9e8f,11/8/2024
825145604312.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/26/2024 0:00,11/6/2024,5.0,DNR/FLR,171-8445498-9253153,N,10/24/2024 9:04,4.0,34.99,FR,FR,FR,FR,GMAIL.COM,CC,328,B0CGZC474X,,1.0,0.0,3.0,1.0,38892225712.0,0.0,1.0,FP0iBIFxk4YKWfTFdEyUlQ==,0.0,,,,0.0,,,,,0.0,0.0,,N,1f0a9ba4daad4741bddee5ea32d1bcf9,11/8/2024
477655715812.0,ARM QUEUING: Please evaluate the accounts  for TT/D24674161 and TT/P48430534,11/1/2024 0:00,11/6/2024,712115121.0,MDR,407-2358118-2557107,N,10/31/2024 17:07,4.0,1304.72,PL,,PL,PL,,P24,"21,201,229","B00TONW05W,B089NZD5FP,B0BXWX6SY2",,1.0,0.0,3.0,1.0,54402072512.0,0.0,3.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,0.0,,,,0.0,0.0,0.0,,N,449295d77e0dbc93262754e24234510f,11/8/2024
832153703712.0,tt/d131074017,11/2/2024 0:00,11/6/2024,4.0,,306-4375367-0254737,N,11/2/2024 18:54,4.0,26.08,DE,DE,DE,,,CC,121,B094JZYD9D,,1.0,0.0,8.0,1.0,46883713712.0,0.0,1.0,uG3SGOWv0QoF2f+DrM/XoQ==,0.0,,,,0.0,,,,,0.0,0.0,,N,b68b96eec6b470a5fdada825d4766aa0,11/8/2024
832498091112.0,ARM QUEUING: Please evaluate the accounts for TT/D136736654,11/5/2024 0:00,11/6/2024,623225021.0,DNR,171-4677010-1072361,N,11/4/2024 14:33,4.0,114.99,EG,,EG,,,COD,23,B09Y41T87H,-1,1.0,0.0,3.0,0.0,29074853712.0,0.0,1.0,SX4DsmQ1tooThI2LDN9SGA==,0.0,41.0,89.0,0.0,13957.25,0.0,0.0,0.0,0.0,0.0,0.0,,N,4a076270085c8b56d27aff3c68153c52,11/8/2024
812562490512.0,tt/d130584022,11/5/2024 0:00,11/6/2024,5.0,,404-9598075-4637933,N,11/5/2024 18:19,4.0,16.48,FR,FR,FR,,,CC,23,"B07VKZJKYV,B0CWTW4HGB",,1.0,1.0,3.0,1.0,18540654835.0,28.23869,2.0,/s/dk5gXTy1Z5WxJiOsJyg==,0.0,,,,308.58,,,,,0.0,0.0,,N,b3cdc45b37f4c4e65d20b39dd25765fa,11/8/2024
830731451412.0,ARM QUEUING: Please evaluate the accounts for TT/D133684703,10/31/2024 0:00,11/6/2024,4.0,DNR,303-7843880-7956363,N,10/31/2024 18:27,4.0,22.39,DE,GB,DE,DE,GMAIL.COM,CC,79,B074M9DZ4M,I8,1.0,1.0,8.0,1.0,12741951135.0,0.0,1.0,Jg6kciXtXxwCJl2RPTAuGw==,0.0,,,,0.0,,,,,0.0,0.0,,N,f601d838d576b92fe8be2571dbc3dce7,11/8/2024
572283127212.0,tt/d31672832,10/30/2024 0:00,11/6/2024,3.0,,205-6938915-7017938,N,10/30/2024 22:22,4.0,3060.99,GB,GB,GB,,GMAIL.COM,CC,"23,107","B0CHWZ9TZS,B0DGHR9VTH,B0DGHWCPSR",,1.0,0.0,4.0,1.0,9.0,323.008888,4.0,EjtwtHopa4b1HVQN8Bkc8A==,0.0,,,,52.87,,,,,0.599992,0.0,,N,c787d021e383ea019d589bcf49916f4f,11/8/2024
832077458812.0,tt/d25110413,11/3/2024 0:00,11/6/2024,3.0,,202-3511554-4185915,N,11/3/2024 11:57,4.0,34.94,GB,GB,GB,,ICLOUD.COM,CC,229,B00AZWYUA4,,1.0,0.0,3.0,1.0,585000000000.0,0.0,1.0,hxxKW4dDOqbfCPW97UZUpw==,0.0,,,,3255.42,,,,,0.0,0.0,,N,e9992091a5e4fcf53e42699bb26a30fb,11/8/2024
832852976712.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,11/5/2024 0:00,11/6/2024,5.0,DNR/FLR,405-5099261-1637111,N,11/3/2024 20:40,4.0,42.99,FR,FR,FR,,,CC,309,B0BRXXZHV5,,1.0,0.0,3.0,1.0,178000000000.0,0.0,1.0,gLb2PPJ8qjJBkS9PhDWu+g==,0.0,,,,743.85,,,,,0.0,0.0,,N,711508a73c399df8b5e83770c3b50099,11/8/2024
959821284402.0,tt/d51010445,11/4/2024 0:00,11/6/2024,1.0,,114-1556293-5467455,N,11/4/2024 20:33,4.0,42.99,US,US,US,US,OUTLOOK.COM,"CC,GC",309,B0D6FMQFV7,I3,1.0,1.0,7.0,1.0,36455832605.0,3.545946,1.0,OCKbyiBBy0BeXkBbSSHy1A==,0.0,117.0,606.0,1911.63,10029.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,03762e7063e1eaf73f7035f90503d36a,11/8/2024
399940185112.0,tt/d136736654,11/1/2024 0:00,11/6/2024,623225021.0,,408-3088625-3670760,N,11/1/2024 18:33,4.0,95.0,EG,,EG,EG,,COD,21,B08K8Q3PLS,-1,1.0,0.0,3.0,1.0,201000000000.0,0.0,1.0,,0.0,1.0,4.0,0.0,1107.55,0.0,0.0,0.0,0.0,0.0,0.0,,N,12cad830a3852021c6e6398f8237b5b9,11/8/2024
802633512612.0,ARM QUEUING: Please evaluate the accounts for TT/D126666272,10/6/2024 0:00,11/6/2024,44571.0,FLR,403-7630912-7267526,N,10/4/2024 20:45,4.0,18999.0,IN,,IN,IN,,COD,196,B0BLHJ2XZB,,1.0,0.0,3.0,0.0,242000000000.0,5.009144,1.0,0BeZJEnclvP/tuj+8Trypw==,0.0,1.0,1.0,2644.07,,0.0,0.0,0.0,,,,0.0,N,30594f17736dc63e33d20384df72fcf5,11/8/2024
822628639312.0,tt/d117641081,11/5/2024 0:00,11/6/2024,338801.0,,408-5600359-4285118,N,11/5/2024 15:23,4.0,26.99,AE,AE,AE,AE,,CC,107,B09B1VXPNM,,1.0,1.0,3.0,1.0,181000000000.0,0.0,1.0,E3e7GdbDsGdDm5VK/Mh2bw==,0.0,,,,149.83,,,,0.0,0.0,0.0,,N,1191ce89f45454991ce2b4ea2b716d7a,11/8/2024
820289674412.0,ARM QUEUING: Please evaluate the accounts for TT/D130584022,10/20/2024 0:00,11/6/2024,5.0,DNR/FLR,171-3112016-8079512,N,10/18/2024 23:29,4.0,8.99,FR,FR,FR,,GMAIL.COM,CC,23,B09LPXJ3RX,,1.0,1.0,3.0,1.0,99161323.0,0.0,1.0,+KJM8M4nZ4P0mHj4JEz4mA==,0.0,,,,0.0,,,,,0.0,0.0,,N,28413a939741074fb54a98df715cc1f9,11/8/2024
